1741165207,248d049ff199,reverse-proxy-api-1,248d049ff199,1.34%,"82.78MiB / 15.48GiB",0.52%,"1.33GB / 813MB","0B / 0B",21
1741165207,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.77%,"768.4MiB / 15.48GiB",4.85%,"107MB / 112MB","0B / 0B",260
1741165220,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,0.86%,"51.76MiB / 15.48GiB",0.33%,"2.13GB / 2.64GB","0B / 0B",30
1741165220,563143d8125e,reverse-proxy-agent-1,563143d8125e,12.08%,"2.248GiB / 15.48GiB",14.52%,"1.44GB / 1.48GB","0B / 0B",1430
1741165220,248d049ff199,reverse-proxy-api-1,248d049ff199,3.46%,"82.81MiB / 15.48GiB",0.52%,"1.33GB / 813MB","0B / 0B",22
1741165220,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.63%,"769.3MiB / 15.48GiB",4.85%,"107MB / 113MB","0B / 0B",260
1741165232,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,1.58%,"52.14MiB / 15.48GiB",0.33%,"2.13GB / 2.64GB","0B / 0B",30
1741165232,563143d8125e,reverse-proxy-agent-1,563143d8125e,20.79%,"2.265GiB / 15.48GiB",14.63%,"1.44GB / 1.48GB","0B / 0B",1436
1741165232,248d049ff199,reverse-proxy-api-1,248d049ff199,6.37%,"82.81MiB / 15.48GiB",0.52%,"1.33GB / 813MB","0B / 0B",22
1741165232,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.76%,"769.9MiB / 15.48GiB",4.86%,"107MB / 113MB","0B / 0B",260
1741165244,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,2.07%,"53.3MiB / 15.48GiB",0.34%,"2.13GB / 2.64GB","0B / 0B",30
1741165244,563143d8125e,reverse-proxy-agent-1,563143d8125e,15.53%,"2.272GiB / 15.48GiB",14.68%,"1.44GB / 1.48GB","0B / 0B",1432
1741165244,248d049ff199,reverse-proxy-api-1,248d049ff199,8.06%,"82.84MiB / 15.48GiB",0.52%,"1.33GB / 813MB","0B / 0B",23
1741165244,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.72%,"770.8MiB / 15.48GiB",4.86%,"107MB / 113MB","0B / 0B",260
1741165257,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,2.69%,"54.8MiB / 15.48GiB",0.35%,"2.14GB / 2.64GB","0B / 0B",30
1741165257,563143d8125e,reverse-proxy-agent-1,563143d8125e,19.71%,"2.282GiB / 15.48GiB",14.74%,"1.44GB / 1.48GB","0B / 0B",1434
1741165257,248d049ff199,reverse-proxy-api-1,248d049ff199,9.83%,"82.9MiB / 15.48GiB",0.52%,"1.33GB / 813MB","0B / 0B",25
1741165257,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.65%,"771.2MiB / 15.48GiB",4.87%,"108MB / 113MB","0B / 0B",258
1741165269,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,2.80%,"55.14MiB / 15.48GiB",0.35%,"2.14GB / 2.65GB","0B / 0B",30
1741165269,563143d8125e,reverse-proxy-agent-1,563143d8125e,22.47%,"2.291GiB / 15.48GiB",14.80%,"1.44GB / 1.49GB","0B / 0B",1430
1741165269,248d049ff199,reverse-proxy-api-1,248d049ff199,11.64%,"82.84MiB / 15.48GiB",0.52%,"1.33GB / 814MB","0B / 0B",23
1741165269,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.62%,"772.1MiB / 15.48GiB",4.87%,"108MB / 113MB","0B / 0B",258
1741165281,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,3.31%,"55.05MiB / 15.48GiB",0.35%,"2.14GB / 2.65GB","0B / 0B",30
1741165281,563143d8125e,reverse-proxy-agent-1,563143d8125e,43.44%,"2.319GiB / 15.48GiB",14.98%,"1.44GB / 1.49GB","0B / 0B",1439
1741165281,248d049ff199,reverse-proxy-api-1,248d049ff199,13.52%,"82.87MiB / 15.48GiB",0.52%,"1.33GB / 814MB","0B / 0B",24
1741165281,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.91%,"772.7MiB / 15.48GiB",4.88%,"108MB / 113MB","0B / 0B",258
1741165294,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,3.72%,"55.07MiB / 15.48GiB",0.35%,"2.14GB / 2.65GB","0B / 0B",30
1741165294,563143d8125e,reverse-proxy-agent-1,563143d8125e,15.34%,"2.373GiB / 15.48GiB",15.33%,"1.45GB / 1.49GB","0B / 0B",1430
1741165294,248d049ff199,reverse-proxy-api-1,248d049ff199,14.94%,"82.87MiB / 15.48GiB",0.52%,"1.33GB / 815MB","0B / 0B",24
1741165294,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,100.80%,"773.5MiB / 15.48GiB",4.88%,"108MB / 113MB","0B / 0B",258
1741165306,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,4.27%,"55.52MiB / 15.48GiB",0.35%,"2.14GB / 2.65GB","0B / 0B",30
1741165306,563143d8125e,reverse-proxy-agent-1,563143d8125e,43.53%,"2.413GiB / 15.48GiB",15.59%,"1.45GB / 1.49GB","0B / 0B",1430
1741165306,248d049ff199,reverse-proxy-api-1,248d049ff199,18.79%,"82.87MiB / 15.48GiB",0.52%,"1.33GB / 815MB","0B / 0B",24
1741165306,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,1.02%,"774.3MiB / 15.48GiB",4.89%,"108MB / 113MB","0B / 0B",260
1741165318,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,4.45%,"55.32MiB / 15.48GiB",0.35%,"2.14GB / 2.65GB","0B / 0B",30
1741165318,563143d8125e,reverse-proxy-agent-1,563143d8125e,67.59%,"2.506GiB / 15.48GiB",16.19%,"1.45GB / 1.49GB","0B / 0B",1430
1741165318,248d049ff199,reverse-proxy-api-1,248d049ff199,19.74%,"82.87MiB / 15.48GiB",0.52%,"1.33GB / 816MB","0B / 0B",24
1741165318,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.88%,"775.3MiB / 15.48GiB",4.89%,"108MB / 113MB","0B / 0B",259
1741165330,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,5.01%,"55.44MiB / 15.48GiB",0.35%,"2.15GB / 2.66GB","0B / 0B",30
1741165330,563143d8125e,reverse-proxy-agent-1,563143d8125e,57.33%,"2.561GiB / 15.48GiB",16.55%,"1.45GB / 1.49GB","0B / 0B",1430
1741165330,248d049ff199,reverse-proxy-api-1,248d049ff199,21.80%,"82.89MiB / 15.48GiB",0.52%,"1.34GB / 817MB","0B / 0B",25
1741165330,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,1.03%,"747.7MiB / 15.48GiB",4.72%,"109MB / 113MB","0B / 0B",258
1741165343,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,5.11%,"55.6MiB / 15.48GiB",0.35%,"2.15GB / 2.66GB","0B / 0B",30
1741165343,563143d8125e,reverse-proxy-agent-1,563143d8125e,28.71%,"2.619GiB / 15.48GiB",16.92%,"1.45GB / 1.49GB","0B / 0B",1430
1741165343,248d049ff199,reverse-proxy-api-1,248d049ff199,23.07%,"83.03MiB / 15.48GiB",0.52%,"1.34GB / 817MB","0B / 0B",26
1741165343,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.69%,"747.7MiB / 15.48GiB",4.72%,"109MB / 113MB","0B / 0B",258
1741165355,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,5.36%,"55.5MiB / 15.48GiB",0.35%,"2.15GB / 2.66GB","0B / 0B",30
1741165355,563143d8125e,reverse-proxy-agent-1,563143d8125e,18.99%,"2.676GiB / 15.48GiB",17.29%,"1.45GB / 1.5GB","0B / 0B",1430
1741165355,248d049ff199,reverse-proxy-api-1,248d049ff199,25.42%,"82.97MiB / 15.48GiB",0.52%,"1.34GB / 818MB","0B / 0B",25
1741165355,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.84%,"748.2MiB / 15.48GiB",4.72%,"109MB / 113MB","0B / 0B",258
1741165367,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,6.35%,"55.52MiB / 15.48GiB",0.35%,"2.15GB / 2.67GB","0B / 0B",30
1741165367,563143d8125e,reverse-proxy-agent-1,563143d8125e,22.23%,"2.738GiB / 15.48GiB",17.69%,"1.46GB / 1.5GB","0B / 0B",1430
1741165367,248d049ff199,reverse-proxy-api-1,248d049ff199,26.90%,"83MiB / 15.48GiB",0.52%,"1.34GB / 819MB","0B / 0B",26
1741165367,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.80%,"748.7MiB / 15.48GiB",4.72%,"109MB / 113MB","0B / 0B",258
1741165380,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,6.26%,"55.68MiB / 15.48GiB",0.35%,"2.16GB / 2.67GB","0B / 0B",30
1741165380,563143d8125e,reverse-proxy-agent-1,563143d8125e,24.57%,"2.796GiB / 15.48GiB",18.06%,"1.46GB / 1.5GB","0B / 0B",1433
1741165380,248d049ff199,reverse-proxy-api-1,248d049ff199,30.19%,"83.03MiB / 15.48GiB",0.52%,"1.34GB / 820MB","0B / 0B",27
1741165380,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.81%,"749.6MiB / 15.48GiB",4.73%,"109MB / 113MB","0B / 0B",258
1741165391,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,6.56%,"55.58MiB / 15.48GiB",0.35%,"2.16GB / 2.68GB","0B / 0B",30
1741165391,563143d8125e,reverse-proxy-agent-1,563143d8125e,38.85%,"2.877GiB / 15.48GiB",18.59%,"1.46GB / 1.5GB","0B / 0B",1430
1741165391,248d049ff199,reverse-proxy-api-1,248d049ff199,30.74%,"83.04MiB / 15.48GiB",0.52%,"1.34GB / 822MB","0B / 0B",26
1741165391,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.77%,"750.1MiB / 15.48GiB",4.73%,"109MB / 113MB","0B / 0B",258
1741165404,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,7.04%,"55.75MiB / 15.48GiB",0.35%,"2.16GB / 2.68GB","0B / 0B",30
1741165404,563143d8125e,reverse-proxy-agent-1,563143d8125e,23.68%,"2.943GiB / 15.48GiB",19.02%,"1.46GB / 1.51GB","0B / 0B",1430
1741165404,248d049ff199,reverse-proxy-api-1,248d049ff199,36.16%,"83.09MiB / 15.48GiB",0.52%,"1.35GB / 823MB","0B / 0B",28
1741165404,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.90%,"751MiB / 15.48GiB",4.74%,"110MB / 113MB","0B / 0B",258
1741165416,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,7.44%,"55.76MiB / 15.48GiB",0.35%,"2.17GB / 2.69GB","0B / 0B",30
1741165416,563143d8125e,reverse-proxy-agent-1,563143d8125e,31.50%,"3GiB / 15.48GiB",19.38%,"1.47GB / 1.51GB","0B / 0B",1430
1741165416,248d049ff199,reverse-proxy-api-1,248d049ff199,38.10%,"83.11MiB / 15.48GiB",0.52%,"1.35GB / 824MB","0B / 0B",29
1741165416,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.77%,"751.6MiB / 15.48GiB",4.74%,"110MB / 113MB","0B / 0B",258
1741165428,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,8.15%,"55.82MiB / 15.48GiB",0.35%,"2.17GB / 2.69GB","0B / 0B",30
1741165428,563143d8125e,reverse-proxy-agent-1,563143d8125e,46.48%,"3.099GiB / 15.48GiB",20.02%,"1.47GB / 1.51GB","0B / 0B",1430
1741165428,248d049ff199,reverse-proxy-api-1,248d049ff199,40.63%,"83.05MiB / 15.48GiB",0.52%,"1.35GB / 826MB","0B / 0B",27
1741165428,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.78%,"752.6MiB / 15.48GiB",4.75%,"110MB / 113MB","0B / 0B",259
1741165441,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,7.60%,"55.98MiB / 15.48GiB",0.35%,"2.18GB / 2.7GB","0B / 0B",30
1741165441,563143d8125e,reverse-proxy-agent-1,563143d8125e,23.27%,"3.181GiB / 15.48GiB",20.55%,"1.47GB / 1.51GB","0B / 0B",1430
1741165441,248d049ff199,reverse-proxy-api-1,248d049ff199,43.19%,"83.25MiB / 15.48GiB",0.53%,"1.35GB / 827MB","0B / 0B",32
1741165441,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.62%,"753.3MiB / 15.48GiB",4.75%,"110MB / 113MB","0B / 0B",259
1741165453,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,8.42%,"56.04MiB / 15.48GiB",0.35%,"2.18GB / 2.7GB","0B / 0B",30
1741165453,563143d8125e,reverse-proxy-agent-1,563143d8125e,30.70%,"3.34GiB / 15.48GiB",21.58%,"1.48GB / 1.52GB","0B / 0B",1434
1741165453,248d049ff199,reverse-proxy-api-1,248d049ff199,45.58%,"83.16MiB / 15.48GiB",0.52%,"1.36GB / 829MB","0B / 0B",29
1741165453,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.73%,"754.2MiB / 15.48GiB",4.76%,"110MB / 114MB","0B / 0B",259
1741165465,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,8.44%,"55.95MiB / 15.48GiB",0.35%,"2.19GB / 2.71GB","0B / 0B",30
1741165465,563143d8125e,reverse-proxy-agent-1,563143d8125e,25.50%,"3.534GiB / 15.48GiB",22.84%,"1.48GB / 1.52GB","0B / 0B",1430
1741165465,248d049ff199,reverse-proxy-api-1,248d049ff199,44.93%,"85.27MiB / 15.48GiB",0.54%,"1.36GB / 830MB","0B / 0B",33
1741165465,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.74%,"754.8MiB / 15.48GiB",4.76%,"111MB / 114MB","0B / 0B",259
1741165478,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,9.52%,"55.84MiB / 15.48GiB",0.35%,"2.19GB / 2.72GB","0B / 0B",30
1741165478,563143d8125e,reverse-proxy-agent-1,563143d8125e,26.72%,"3.722GiB / 15.48GiB",24.05%,"1.48GB / 1.52GB","0B / 0B",1445
1741165478,248d049ff199,reverse-proxy-api-1,248d049ff199,47.94%,"85.24MiB / 15.48GiB",0.54%,"1.36GB / 832MB","0B / 0B",32
1741165478,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.92%,"755.8MiB / 15.48GiB",4.77%,"111MB / 114MB","0B / 0B",259
1741165490,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,9.41%,"55.9MiB / 15.48GiB",0.35%,"2.2GB / 2.72GB","0B / 0B",30
1741165490,563143d8125e,reverse-proxy-agent-1,563143d8125e,22.52%,"3.853GiB / 15.48GiB",24.90%,"1.49GB / 1.53GB","0B / 0B",1430
1741165490,248d049ff199,reverse-proxy-api-1,248d049ff199,47.13%,"85.31MiB / 15.48GiB",0.54%,"1.36GB / 834MB","0B / 0B",34
1741165490,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.92%,"756.2MiB / 15.48GiB",4.77%,"111MB / 114MB","0B / 0B",257
1741165502,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,9.80%,"56.07MiB / 15.48GiB",0.35%,"2.2GB / 2.73GB","0B / 0B",30
1741165502,563143d8125e,reverse-proxy-agent-1,563143d8125e,24.25%,"3.931GiB / 15.48GiB",25.40%,"1.49GB / 1.53GB","0B / 0B",1434
1741165502,248d049ff199,reverse-proxy-api-1,248d049ff199,53.78%,"85.26MiB / 15.48GiB",0.54%,"1.37GB / 836MB","0B / 0B",32
1741165502,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.86%,"757.1MiB / 15.48GiB",4.78%,"111MB / 114MB","0B / 0B",257
1741165514,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,9.69%,"56.03MiB / 15.48GiB",0.35%,"2.21GB / 2.74GB","0B / 0B",30
1741165514,563143d8125e,reverse-proxy-agent-1,563143d8125e,37.93%,"4.04GiB / 15.48GiB",26.10%,"1.5GB / 1.54GB","0B / 0B",1430
1741165514,248d049ff199,reverse-proxy-api-1,248d049ff199,55.67%,"85.54MiB / 15.48GiB",0.54%,"1.37GB / 838MB","0B / 0B",36
1741165514,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,6.87%,"757.6MiB / 15.48GiB",4.78%,"111MB / 114MB","0B / 0B",257
1741165527,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,9.81%,"56.18MiB / 15.48GiB",0.35%,"2.21GB / 2.75GB","0B / 0B",30
1741165527,563143d8125e,reverse-proxy-agent-1,563143d8125e,25.52%,"4.148GiB / 15.48GiB",26.80%,"1.5GB / 1.54GB","0B / 0B",1430
1741165527,248d049ff199,reverse-proxy-api-1,248d049ff199,57.13%,"85.58MiB / 15.48GiB",0.54%,"1.37GB / 840MB","0B / 0B",39
1741165527,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.62%,"758.4MiB / 15.48GiB",4.79%,"111MB / 114MB","0B / 0B",257
1741165539,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,10.33%,"56.41MiB / 15.48GiB",0.36%,"2.22GB / 2.75GB","0B / 0B",30
1741165539,563143d8125e,reverse-proxy-agent-1,563143d8125e,31.58%,"4.214GiB / 15.48GiB",27.23%,"1.5GB / 1.54GB","0B / 0B",1430
1741165539,248d049ff199,reverse-proxy-api-1,248d049ff199,60.72%,"85.55MiB / 15.48GiB",0.54%,"1.38GB / 843MB","0B / 0B",38
1741165539,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.88%,"759.2MiB / 15.48GiB",4.79%,"112MB / 114MB","0B / 0B",259
1741165551,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,10.58%,"56.48MiB / 15.48GiB",0.36%,"2.23GB / 2.76GB","0B / 0B",30
1741165551,563143d8125e,reverse-proxy-agent-1,563143d8125e,26.20%,"4.293GiB / 15.48GiB",27.74%,"1.51GB / 1.55GB","0B / 0B",1430
1741165551,248d049ff199,reverse-proxy-api-1,248d049ff199,62.06%,"88.04MiB / 15.48GiB",0.56%,"1.38GB / 845MB","0B / 0B",46
1741165551,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.61%,"760MiB / 15.48GiB",4.80%,"112MB / 114MB","0B / 0B",259
1741165564,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,10.84%,"56.53MiB / 15.48GiB",0.36%,"2.23GB / 2.77GB","0B / 0B",30
1741165564,563143d8125e,reverse-proxy-agent-1,563143d8125e,29.13%,"4.437GiB / 15.48GiB",28.67%,"1.51GB / 1.55GB","0B / 0B",1430
1741165564,248d049ff199,reverse-proxy-api-1,248d049ff199,66.08%,"87.92MiB / 15.48GiB",0.55%,"1.39GB / 847MB","0B / 0B",46
1741165564,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.76%,"761MiB / 15.48GiB",4.80%,"112MB / 114MB","0B / 0B",259
1741165576,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,11.87%,"56.76MiB / 15.48GiB",0.36%,"2.24GB / 2.78GB","0B / 0B",30
1741165576,563143d8125e,reverse-proxy-agent-1,563143d8125e,30.07%,"4.605GiB / 15.48GiB",29.75%,"1.52GB / 1.56GB","0B / 0B",1430
1741165576,248d049ff199,reverse-proxy-api-1,248d049ff199,70.77%,"90.17MiB / 15.48GiB",0.57%,"1.39GB / 850MB","0B / 0B",49
1741165576,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.72%,"761.5MiB / 15.48GiB",4.80%,"112MB / 114MB","0B / 0B",259
1741165588,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,12.22%,"56.91MiB / 15.48GiB",0.36%,"2.25GB / 2.79GB","0B / 0B",30
1741165588,563143d8125e,reverse-proxy-agent-1,563143d8125e,29.98%,"4.838GiB / 15.48GiB",31.26%,"1.52GB / 1.56GB","0B / 0B",1430
1741165588,248d049ff199,reverse-proxy-api-1,248d049ff199,72.22%,"90.27MiB / 15.48GiB",0.57%,"1.4GB / 853MB","0B / 0B",51
1741165588,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.78%,"762MiB / 15.48GiB",4.81%,"112MB / 114MB","0B / 0B",259
1741165600,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,12.10%,"56.93MiB / 15.48GiB",0.36%,"2.26GB / 2.8GB","0B / 0B",30
1741165600,563143d8125e,reverse-proxy-agent-1,563143d8125e,30.17%,"4.91GiB / 15.48GiB",31.72%,"1.53GB / 1.57GB","0B / 0B",1430
1741165600,248d049ff199,reverse-proxy-api-1,248d049ff199,74.49%,"89.96MiB / 15.48GiB",0.57%,"1.4GB / 856MB","0B / 0B",47
1741165600,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.74%,"747.8MiB / 15.48GiB",4.72%,"113MB / 114MB","0B / 0B",257
1741165612,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,12.74%,"57.18MiB / 15.48GiB",0.36%,"2.26GB / 2.81GB","0B / 0B",30
1741165612,563143d8125e,reverse-proxy-agent-1,563143d8125e,30.19%,"4.984GiB / 15.48GiB",32.20%,"1.53GB / 1.57GB","0B / 0B",1430
1741165612,248d049ff199,reverse-proxy-api-1,248d049ff199,80.68%,"90.04MiB / 15.48GiB",0.57%,"1.4GB / 859MB","0B / 0B",45
1741165612,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.99%,"747.8MiB / 15.48GiB",4.72%,"113MB / 114MB","0B / 0B",257
1741165625,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,13.38%,"57.37MiB / 15.48GiB",0.36%,"2.27GB / 2.82GB","0B / 0B",30
1741165625,563143d8125e,reverse-proxy-agent-1,563143d8125e,31.21%,"5.041GiB / 15.48GiB",32.57%,"1.54GB / 1.58GB","0B / 0B",1430
1741165625,248d049ff199,reverse-proxy-api-1,248d049ff199,78.17%,"90.29MiB / 15.48GiB",0.57%,"1.41GB / 862MB","0B / 0B",53
1741165625,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.73%,"748.2MiB / 15.48GiB",4.72%,"113MB / 114MB","0B / 0B",257
1741165637,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,13.36%,"57.55MiB / 15.48GiB",0.36%,"2.28GB / 2.83GB","0B / 0B",30
1741165637,563143d8125e,reverse-proxy-agent-1,563143d8125e,36.17%,"5.07GiB / 15.48GiB",32.76%,"1.55GB / 1.58GB","0B / 0B",1430
1741165637,248d049ff199,reverse-proxy-api-1,248d049ff199,89.02%,"94.71MiB / 15.48GiB",0.60%,"1.42GB / 865MB","0B / 0B",60
1741165637,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.74%,"748.8MiB / 15.48GiB",4.72%,"113MB / 114MB","0B / 0B",257
1741165649,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,32.44%,"57.78MiB / 15.48GiB",0.36%,"2.29GB / 2.85GB","0B / 0B",30
1741165649,563143d8125e,reverse-proxy-agent-1,563143d8125e,37.23%,"5.089GiB / 15.48GiB",32.88%,"1.55GB / 1.59GB","0B / 0B",1430
1741165649,248d049ff199,reverse-proxy-api-1,248d049ff199,90.19%,"94.61MiB / 15.48GiB",0.60%,"1.42GB / 869MB","0B / 0B",61
1741165649,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.74%,"749.6MiB / 15.48GiB",4.73%,"113MB / 114MB","0B / 0B",257
1741165662,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,37.22%,"58.54MiB / 15.48GiB",0.37%,"2.3GB / 2.86GB","0B / 0B",30
1741165662,563143d8125e,reverse-proxy-agent-1,563143d8125e,38.76%,"5.103GiB / 15.48GiB",32.97%,"1.56GB / 1.59GB","0B / 0B",1430
1741165662,248d049ff199,reverse-proxy-api-1,248d049ff199,107.69%,"94.61MiB / 15.48GiB",0.60%,"1.43GB / 872MB","0B / 0B",61
1741165662,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,1.19%,"750.3MiB / 15.48GiB",4.73%,"113MB / 114MB","0B / 0B",258
1741165674,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,48.23%,"58.96MiB / 15.48GiB",0.37%,"2.31GB / 2.87GB","0B / 0B",30
1741165674,563143d8125e,reverse-proxy-agent-1,563143d8125e,46.65%,"5.114GiB / 15.48GiB",33.04%,"1.56GB / 1.6GB","0B / 0B",1430
1741165674,248d049ff199,reverse-proxy-api-1,248d049ff199,98.50%,"94.64MiB / 15.48GiB",0.60%,"1.43GB / 876MB","0B / 0B",61
1741165674,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.83%,"751.2MiB / 15.48GiB",4.74%,"114MB / 114MB","0B / 0B",258
1741165686,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,14.77%,"59.45MiB / 15.48GiB",0.38%,"2.32GB / 2.88GB","0B / 0B",30
1741165686,563143d8125e,reverse-proxy-agent-1,563143d8125e,34.24%,"5.115GiB / 15.48GiB",33.05%,"1.57GB / 1.61GB","0B / 0B",1430
1741165686,248d049ff199,reverse-proxy-api-1,248d049ff199,101.66%,"94.6MiB / 15.48GiB",0.60%,"1.44GB / 880MB","0B / 0B",61
1741165686,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,1.28%,"752.1MiB / 15.48GiB",4.75%,"114MB / 115MB","0B / 0B",258
1741165699,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,60.33%,"60.11MiB / 15.48GiB",0.38%,"2.33GB / 2.9GB","0B / 0B",30
1741165699,563143d8125e,reverse-proxy-agent-1,563143d8125e,37.88%,"5.117GiB / 15.48GiB",33.06%,"1.58GB / 1.61GB","0B / 0B",1430
1741165699,248d049ff199,reverse-proxy-api-1,248d049ff199,109.09%,"94.61MiB / 15.48GiB",0.60%,"1.45GB / 885MB","0B / 0B",61
1741165699,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.91%,"752.6MiB / 15.48GiB",4.75%,"114MB / 115MB","0B / 0B",258
1741165710,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,54.12%,"60.73MiB / 15.48GiB",0.38%,"2.34GB / 2.91GB","0B / 0B",30
1741165710,563143d8125e,reverse-proxy-agent-1,563143d8125e,36.07%,"5.118GiB / 15.48GiB",33.07%,"1.58GB / 1.62GB","0B / 0B",1430
1741165710,248d049ff199,reverse-proxy-api-1,248d049ff199,106.97%,"94.73MiB / 15.48GiB",0.60%,"1.45GB / 889MB","0B / 0B",61
1741165710,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.79%,"753.5MiB / 15.48GiB",4.75%,"114MB / 115MB","0B / 0B",258
1741165723,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,77.65%,"60.81MiB / 15.48GiB",0.38%,"2.35GB / 2.92GB","0B / 0B",30
1741165723,563143d8125e,reverse-proxy-agent-1,563143d8125e,44.54%,"5.129GiB / 15.48GiB",33.14%,"1.59GB / 1.62GB","0B / 0B",1430
1741165723,248d049ff199,reverse-proxy-api-1,248d049ff199,76.40%,"94.59MiB / 15.48GiB",0.60%,"1.46GB / 893MB","0B / 0B",61
1741165723,7e81e32849fe,reverse-proxy-controller-1,7e81e32849fe,0.87%,"754.1MiB / 15.48GiB",4.76%,"114MB / 115MB","0B / 0B",258
1741165735,8798380e5d3e,reverse-proxy-lb-1,8798380e5d3e,38.51%,"61.11MiB / 15.48GiB",0.39%,"2.36GB / 2.93GB","0B / 0B",30
